Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,Return on Equity,Return on Assets,Net Profit Margin,5Y Avg EBITDA Margin,EBITDA Margin,1Y Return vs Nifty,5Y CAGR,Debt to Equity,Long Term Debt to Equity,Net Income / Liabilities,5Y Historical Revenue Growth,5Y Historical EBITDA Growth,5Y Hist Op. Cash Flow Growth,5Y Historical EPS Growth,Forward PE Ratio,Enterprise Value,PB Ratio,Dividend Yield,PE Premium vs Sector,Domestic Institutional Holding,Mutual Fund Holding,Promoter Holding,Foreign Institutional Holding,Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
Shubham Polyspin Ltd,SHUBHAM,Textiles,203.8149,183,452.921999999999,3.38345864661655,1.70357751277684,1.14971895758815,9.94165651813355,7.71589167092489,215.122967422288,,77.0710059171598,17.2337278106509,3.68248772504093,20.4935046930043,13.5474517241349,4.97083119507757,9.53634789760622,,213.8949,15.0750665680473,,137.44543861465,0,0,72.7767695099819,0,,,,,,,,,,,,,,,
GTL Ltd,GTL,Telecom Infrastructure,203.699331395,12.95,4.4495266796636,,19.8181818181818,17.8842097038831,-46.4480229511908,27.7756074693336,99.7345812986073,-5.95159813468275,,,0.600165183077912,-31.7056689269452,,-4.65778499951491,,,389.289331395,-0.027413688505054,,123.898860882397,18.095326439007,0,32.4104273945695,0.373436758378418,,,,,,,,,,,,,,,
Bella Casa Fashion & Retail Ltd,BELLACASA,Textiles,203.5665,171.15,37.6974999999998,9.38232994526978,3.93743847752381,4.17278417432967,9.96322535438879,9.07966926821731,9.83943781074864,10.264959142157,81.1905952976488,17.0585292646323,5.87787090453905,8.69099864782856,14.5403013465416,31.4464473690166,22.0210080227074,,241.5865,3.39447223611806,0.535512965050733,103.116650156486,0,0,68.0859433551198,0,,,,,,,,,,,,,,,
Alankit Ltd,ALANKIT,Investment Banking & Brokerage,202.2857115,14.2,18.2733253387534,11.7223487054588,6.56992789103535,9.34571549176868,23.082040168861,19.0713381173491,-25.9400218759958,-7.65878288316427,14.7809291450646,9.08813662702043,16.5125298329356,30.9683151008636,21.0261994999935,,99.048258574571,,213.4457115,2.05637604452577,1.41342756183746,-30.7378113773687,0.0202856641211656,0,54.859517578927,0.821109122183353,,,,,,,,,,,,,,,
Arfin India Ltd,ARFIN,Metals - Aluminium,201.913005525,133.4,50.2271158022382,6.03422395676981,1.8750874574374,1.31617719281015,5.33445636786086,6.02429361883248,134.417679890157,-23.1603642684458,159.230544177882,51.8870684610883,2.49101499566244,1.27160932668637,3.11982440706322,,-0.926225749841925,,309.453005525,2.95367181868051,,106.175770214967,0,0,74.1089973481043,1.78072481792403,,,,,,,,,,,,,,,
Panasonic Carbon India Co Ltd,PANCARBON,Batteries,201.024,415.1,10.6418210693489,15.677649597477,14.9375296536454,33.2394861868731,41.7317360973183,46.5247228576456,-18.919775094541,-1.51389910889537,0,0,295.156250000001,0.686078295766102,4.35951221184088,7.39155038623514,6.99731323638515,,99.894,1.57665882352941,2.86532951289398,-82.272460559412,0,0,63.3045833333333,0,,,,,,,,,,,,,,,
Evexia Lifecare Ltd,EVEXIA,,200.973665585,6.39,155.793539213177,1.63270472092141,0.702308362369342,0.712589073634208,2.0865186679843,1.20422029497874,-94.1021943755177,0.768582277849039,9.93094789704959,1.45637162586315,2.02670856245091,39.3355234898675,39.6800968141627,-30.895976837967,49.9123058087888,,208.423665585,2.52320986296296,,581.066642095829,0.301396664700736,0.0753471478759265,43.0233312326336,3.63858990117648,,,,,,,,,,,,,,,
Bombay Oxygen Investments Ltd,BOMOXY-B1,Conglomerates,200.934,13499.8,3.44655231560892,24.5097008807517,23.9292384099165,86.1024959385615,-37.1663481594026,96.957613351056,18.0940909076199,18.9017246557901,0,0,570.450097847358,20.2316504602111,92.5558023586149,,173.638368021085,,198.684,0.665058087578195,0.149302756128878,-94.258605579736,0.0593333333333333,0,73.2946666666667,0,,,,,,,,,,,,,,,
Deepak Spinners Ltd,DEEPAKSP,Textiles,200.36768616,271.85,12.7704070210325,10.3742396191484,5.5633365836362,3.93795647918079,9.30818705987368,10.940441231835,174.649911066878,24.9943339420237,35.3288894478682,9.97358822789586,14.3510472880271,-0.349688440888962,-1.48672177652506,-2.75849635177938,0.0708241990743152,,255.56768616,1.26001563425984,0.717617509867241,101.055796565833,0.0837347594392164,0.0751109137826858,45.6713719481323,0,,,,,,,,,,,,,,,
Autoline Industries Ltd,AUTOIND,Auto Parts,200.2556901,51.35,-4.78279651540482,-44.6351473802037,-9.75876937419882,-14.2983983881433,1.02755672153906,3.59594303862308,16.7602389096466,-2.15176608516509,233.638090714795,77.5587746378532,,-2.19214635884578,-4.22976419898044,,,,453.0656901,2.37776882094514,,99.604581112589,19.7486753211613,0,31.6392437679852,0,,,,,,,,,,,,,,,
Bharat Agri Fert & Realty Ltd,BHARATAGRI,Commodity Chemicals,199.713033135,375,-33.62172275,-9.44506280807759,-6.23131392604248,-22.6890756302521,1.05219586618563,-6.64629488158898,120.942967307878,33.6317694725,30.3696303696304,3.62970362970363,,-13.1725891451765,,,,,215.993033135,3.32522532692308,,-238.012793950363,0.00189196465582987,0,67.9052413286057,0,,,,,,,,,,,,,,,
CWD Ltd,CWD,,198.970083,550.95,140.119776760563,,23.6864053377815,41.5204678362573,,41.5204678362573,-16.098752034726,,277.5,128.75,23.0519480519481,,,,,,203.370083,124.356301875,,532.668458768282,0,0,72.2877554411032,0,,,,,,,,,,,,,,,
Mazda Ltd,MAZDA,Industrial Machinery,198.5679,483.9,12.159699938763,11.6951944424551,9.60079957669469,10.5497771173848,15.830902314621,16.8421732670069,-14.3428904008284,8.2366244458377,0.881774401410839,0.522281760835651,63.7641546270987,4.52212318640848,5.40195415799658,2.87486496270744,7.63089973428517,,158.9079,1.34686223970698,2.21863654699476,-79.743921754989,0.0199750312109863,0,48.3449687890137,0.105243445692884,,,,,,,,,,,,,,,
BEW Engineering Ltd,BEWLTD,Industrial Machinery,198.414582295,807.25,69.375728075175,37.3368146214098,4.28849902534112,4.80349344978165,,13.9737991266375,-39.9430916573675,-5.30208050749786,293.518518518519,107.818930041152,4.55269022604265,,,,,,224.464582295,20.413022869856,,15.568655745818,0,0,60.5593050168813,0,,,,,,,,,,,,,,,
Compucom Software Ltd,COMPUSOFT,Education Services,198.20859594,23.85,102.169379350516,1.48870045658596,1.28353567766052,7.64984227129337,25.9382489632931,19.006309148265,153.392773389003,13.6118332350282,1.701439679729,1.67834321348834,11.4792899408284,-16.2745821164937,-30.3280128572076,5.70946323772386,-24.0964303064499,,144.76859594,1.52597271491262,1.19760479041916,108.446878762274,0.0135266661230555,0,71.8001971761508,0.0438128500876358,,,,,,,,,,,,,,,
Ruchi Infrastructure Ltd,RUCHINFRA,Agro Products,198.05654403,9.35,-37.2987841864408,-3.051899534456,-1.4035922445581,-8.2312819717873,30.7485443162535,41.5284452022942,38.4467025107286,20.0483149881628,58.2633543270352,43.3461628178213,,-51.187248308882,-9.68766972730375,-30.6225638881534,,,290.40654403,1.15498334517145,,-184.566466184501,0,0,65.7089369085867,10.6417453577335,,,,,,,,,,,,,,,
Hindustan Adhesives Ltd,HINDADH,Packaging,197.642669,381.5,22.6135776887872,22.4303862440652,6.03632847572345,3.96695715323166,12.2902986705306,12.699709513435,221.511867434301,45.254135561653,193.185493185493,106.699006699007,7.26940031606087,25.5382464329417,23.6756630022722,-5.89642501659171,37.9414150414845,,277.352669,4.56555021945022,,-7.1742081377099,0.00390907491742079,0.00390907491742079,68.4771221390458,0,,,,,,,,,,,,,,,
Baid Leasing and Finance Co Ltd,BALFC,Diversified Financials,197.21218275,171.9,26.3652650735294,5.59022458054632,2.2768088150245,13.823692478285,20.1236305368679,19.5527628904084,461.716374015694,17.0016436505735,119.130687599942,87.1711004506469,4.180639391907,24.2668678722497,20.1806762257698,,6.76212471581787,,348.34218275,1.433436420628,0.30441400304414,-0.066576348000085,0,0,21.5571887000982,0,,,,,,,,,,,,,,,
Kernex Microsystems (India) Ltd,KERNEX,Software Services,197.057061075,149.8,97.553000532178,3.31909300032863,2.24531762352026,10.3166496424924,-13.5724198262032,25.9959141981614,180.828899105016,32.5580618550642,32.2709163346614,0,6.30461922596756,6.60623807358629,,,,,199.707061075,3.14035157091634,,151.645784041773,0,0,31.0428167817432,0,,,,,,,,,,,,,,,
VTM Ltd,VTMLTD,Textiles,196.914102,46.25,20.1343662576687,4.62991455014558,4.02187769872929,6.64627930682977,13.1850742687515,14.1692150866463,80.2919061393717,9.04307661344421,4.68300698343147,2.85270893240221,32.8408327736736,-1.5655601449127,1.64137585679993,-19.0128950330549,0.968194070941597,,146.714102,0.898781788306176,1.22574055158325,101.664613721008,0,0,74.9975141445177,0,,,,,,,,,,,,,,,
Add-Shop E-Retail Ltd,ASRL,FMCG - Personal Products,196.514633705,99.85,25.5545687522757,46.7193195625759,19.7078421322399,9.78745068092147,7.6978476838455,14.6111747486318,181.699493579309,,44.7290640394089,11.871921182266,31.3493681206685,109.864938717104,228.521749294281,,,,205.074633705,9.68052382783251,,-42.0608574411803,0,0,63.0041449507726,0,,,,,,,,,,,,,,,
TPL Plastech Ltd,TPLPLASTEH,Plastic Products,196.411554,127.55,24.5207932584269,8.97680152415109,4.1064287911412,4.67955833382019,12.0209293070444,12.2217678331483,55.4547113142989,-11.7728999190208,31.0704960835509,5.05874673629243,8.16846828472365,-0.852888959967457,-0.582417982782579,-8.85506525350222,6.91727656938599,,220.801554,2.13676625326371,1.38999205718825,0.654663434066044,0.0807661243798315,0.0807661243798315,74.8641206107457,0.0273707421509429,,,,,,,,,,,,,,,
Sakar Healthcare Ltd,SAKAR,Pharmaceuticals,196.25787,114.6,18.3590149672591,11.8929743561217,7.3014138378526,11.1447039199333,24.8665567969336,24.801918265221,-0.748978506794424,13.7222682348046,43.2706957846623,39.0655154900965,13.4753561073995,18.2763420769353,22.7403378214513,9.67014117373683,20.1915426020909,,238.77787,1.99347760284408,,-50.0669116831292,0,0,67.5373466526463,8.76270592358921,,,,,,,,,,,,,,,
Suumaya Corporation Ltd,SUUMAYA,,195.06465936,75,3.84591205362775,69.8526373777719,8.53304620664712,4.27198531083917,,6.01800769833316,-16.098752034726,,36.866601606486,0.405374971848958,5.14882040037359,934.927432560741,489.929951783655,,454.396176959705,,201.21465936,1.46433945919976,2.11237853823405,111.875588723246,0,0,57.6144083345144,0,,,,,,,,,,,,,,,
Kaira Can Co Ltd,KAIRA,Packaging,194.6045945,2127.45,32.9280193739424,9.10912453760791,6.0189428658723,3.49249497695309,7.62807469876211,7.55820824961589,88.0613170598472,18.7745436592487,2.82085364052577,0,19.563058589871,6.1297408440333,7.21031174057889,,30.1925336463346,,190.1745945,2.87408941810663,0.473849552406123,35.1652319198748,0,0,45.9704836504062,0,,,,,,,,,,,,,,,
Eimco Elecon India Ltd,EIMCOELECO,Industrial Machinery,194.538784125,329.85,17.2616489906833,3.48786828422877,3.11704834605598,8.21488446679786,16.8232550802051,16.189226620016,-17.8706400633144,-6.82306245525803,0.516330084629251,0.461336347804833,26.6115702479339,-1.50279960816252,-6.23258153101699,-42.8266661935699,-8.81754514020933,,176.778784125,0.594356372017354,1.48257968865827,-71.2449061774493,0.00182026685112037,0,74.055303174112,0,,,,,,,,,,,,,,,
Kimia Biosciences Ltd,KIMIABL,Pharmaceuticals,194.45536551,40.9,38.1285030411763,32.0653882426912,5.30283337665717,3.77302655914776,1.12054517716115,8.01213286971963,-14.735678924441,13.1521845107971,243.655097613883,153.687635574837,5.77969174977338,223.757131425281,,,,,237.65536551,10.5453018172451,,3.70239978236514,0.382772158560841,0.382772158560841,74.9393086314741,0,,,,,,,,,,,,,,,
Talbros Engineering Ltd,TALBROSENG,Auto Parts,193.2878898,390,18.1490976338028,16.1498218212147,6.11682269829418,4.4491790951247,10.1780682952054,11.8477670551865,141.92308058188,6.17770961961992,106.187736775642,38.2489125859408,9.13849322121161,11.1072739955954,19.4542305596652,7.53380762879847,25.8743409085119,,265.1178898,2.71205121088817,0.393959290873276,101.500481145446,0.0459568238299428,0.0115433770957336,72.8191290699269,0,,,,,,,,,,,,,,,
Nila Spaces Ltd,NILASPACES,Real Estate,193.005708,4.75,-80.4190449999999,-2.00811613604987,-1.62744965077643,-4.95253817581511,29.9288075871361,10.7304993809327,200.567914631941,,8.11221902991381,8.11221902991381,,,,,,,202.255708,1.63094226804124,,-188.166332318306,0.000761635505619347,0,61.9019731944923,5.66529876929857,,,,,,,,,,,,,,,
National General Industries Limited,NATGENI,Iron & Steel,192.67422356,365.8,33.2196937172414,22.7139220677501,19.5056330923154,22.7361818894551,9.39268013170537,24.4609956879655,1174.20107159843,71.369567069158,7.62004175365345,0,129.175946547884,6.6254330359161,11.505221265472,,30.7124277947254,,176.37422356,6.70404396520529,,36.3625171197337,0,0,65.619024353109,0,,,,,,,,,,,,,,,
Ashapuri Gold Ornament Ltd,AGOL,"Precious Metals, Jewellery & Watches",192.364227,79.5,75.1422761718752,4.17448022829188,3.97979012825495,2.17613056783406,1.59116063062678,3.37470248214892,34.3269811724642,,0.193099897013388,0.0514933058702369,98.4615384615382,16.1580174946045,45.442769038405,,45.091989912617,,189.444227,2.47636749485067,,106.212406307839,0,0,62.172841679134,0,,,,,,,,,,,,,,,
Birla Precision Technologies Ltd,BIRLAPREC,Industrial Machinery,192.223498465,29.85,135.368660890846,1.37290921396113,0.734628417703506,0.819293791830136,1.98266299947121,6.30625432725594,164.710279009489,42.8964112545551,24.8944751899447,0.281399493480912,1.54063144190083,2.42384187530409,7.90955759377585,22.2652960714061,,,195.433498465,1.80305317010599,,125.502125935376,0.0165861979698622,0.00033245935335859,59.8454474601844,0,,,,,,,,,,,,,,,
K I C Metaliks Ltd,KAJARIR,Iron & Steel,191.85588,55,18.3418623326962,6.92554705862872,2.5662099336367,1.87731074338632,6.50516057259736,6.08600452277538,93.4250574890835,-17.6243342649824,59.4628912450003,16.5068884515269,4.05504942818371,12.0495828420646,15.0126412063899,-17.3826751420571,69.3924635595932,,274.25588,1.21805523458828,,-24.7090434475631,0,0,62.433623506874,0,,,,,,,,,,,,,,,
ABM Knowledgeware Ltd,ABMKNO,Software Services,191.821098,96,9.5910549,11.1663223717269,9.41752601591562,18.6393289841566,29.3150472470095,29.0400745573159,-33.7306696666436,-8.04323693089058,0,0,57.7867668303958,3.82466042865128,1.47516783574364,-9.52800117629008,2.63632583603461,,75.621098,1.00947846542469,1.34891314197357,-75.2591051332955,0,0,66.9272829988701,0.572437031926488,,,,,,,,,,,,,,,
Shri Bajrang Alliance Ltd,SHBAJRG,Iron & Steel,191.475,223.3,6.22076023391812,22.7536499722787,13.9664677723076,14.3771311130833,3.94793620101399,4.40001868373116,20.0597845506399,63.6918377199309,37.9355343860107,13.1280177476184,42.5490738180813,25.6342513305511,53.3718248037734,-2.00576392517435,,,249.225,1.24934751402845,,-74.4645892549228,0,0,63.9653333333333,0,,,,,,,,,,,,,,,
Super House Ltd,SUPERHOUSE,Footwear,191.338875,171.2,7.84175717213116,6.6478673695969,3.61139068142798,4.4757502384621,9.20995073890054,10.4171252476337,19.3442859399575,3.1792903930999,38.0557233265933,6.1789343767233,8.41089279558772,-5.45820846220155,-7.13580129797379,7.54055827618896,3.48544984528105,,261.298875,0.502452338436491,0.576202823393835,100.648319217923,0.0104308390022676,0,54.8832108843537,0.793451247165533,,,,,,,,,,,,,,,
Pashupati Cotspin Ltd,PASHUPATI,Textiles,190.97358,124.95,36.032750943396,5.79710144927539,2.08353808353809,1.19563255730013,8.51292570630749,7.89568669915178,56.2460755514809,,152.361604875571,61.6353478923311,3.19200192724646,11.0595994962992,4.92619473041345,,,,339.10358,1.93980274250889,0.600240096038415,102.979016615594,0,0,71.0769432085841,0,,,,,,,,,,,,,,,
Mangal Credit and Fincorp Ltd,MANCREDIT,Consumer Finance,190.43590196,99,33.4098073614035,5.85666581042897,5.17828753122871,49.9561787905346,41.7851941807586,73.794916739702,51.5557780245458,16.1161079281437,14.0222511777087,4.75092713240453,34.6504559270516,-40.1988981433133,-4.28276121222493,,20.4897804498053,,203.94590196,1.90874914262804,0.50709939148073,26.6346620778312,0.00776639270630102,0,61.9831245606163,0,,,,,,,,,,,,,,,
Rajoo Engineers Ltd,RAJOOENG,Industrial Machinery,189.51471,30.45,15.7013015741508,15.6804157193894,7.82749675745785,7.08790886135416,11.6802273053226,12.6842445240472,35.3937852787068,13.7348247762966,3.70859337493999,0.85213634181469,16.1709539121115,8.04600206269086,13.6942908817067,-5.53587887451397,15.7018172249582,,169.53471,2.27454044647144,,-73.8441906596203,0.0048756109750003,0.0048756109750003,65.8421033385746,0,,,,,,,,,,,,,,,
GRP Ltd,GRPLTD,Tires & Rubber,187.62661976,1399.8,112.351269317365,1.29072149012636,0.646572584548075,0.592934493165275,7.02056976255913,6.67495118054323,49.7248575133401,-2.73150517117616,54.3623651010792,11.9547043623651,1.43791975202342,-2.23996420325667,-8.41707451191901,7.14941980321322,-26.7700636316069,,245.32661976,1.42595090256878,0.177657760090961,109.288669039043,0.00375000093750023,0.00375000093750023,41.7480104370026,0,,,,,,,,,,,,,,,
Cian Agro Industries & Infrastructure Ltd,CIANAGRO,Agro Products,187.5054965,67.6,71.2948655893527,5.4210038132537,0.8801285054548,0.982039505619668,8.19104721959892,9.65983346402301,31.9844900244197,60.9953511701819,216.653370562425,67.0721978460311,0.987014936575858,150.043313456109,149.049992455065,22.5640432292671,,,294.2754965,3.7396389409653,,61.6448088456018,0.198314186485728,0.0346603172776858,73.6189462584634,0,,,,,,,,,,,,,,,
Sakthi Sugars Ltd,SAKHTISUG,Sugar,187.1872317,15.6,-1.60993576760987,,-6.37985574403757,-15.3955138899923,8.41923069758986,17.4584889171367,51.643183449145,-15.1880597611403,,,,-2.51234139471083,10.5201510330101,-24.1387889478585,,,1100.7672317,-0.67382012850972,,-103.650161302048,11.2763750140977,0.00585616866088842,59.83487909822,0,,,,,,,,,,,,,,,
Reliance Chemotex Industries Ltd,RELCHEMQ,Textiles,187.042644585,245.6,27.0292838995664,6.83389294884459,2.82391348704347,2.66041290223368,8.99395703500606,10.6108953904118,195.77426383829,27.9031650180202,92.2693744611553,32.4360570935913,4.37282780410744,0.0238531290124966,5.18089457348216,17.1668976572174,10.3482716533222,,250.382644585,1.79176783777182,0.806614236741278,102.234652746078,0,0,67.6831226835383,1.43035857193743,,,,,,,,,,,,,,,
Bharat Parenterals Ltd,BPLPHARMA,Pharmaceuticals,186.84440826,315.05,9.17252863328425,15.5490248463799,10.5503042858993,9.54948197459096,15.1277415783511,15.8970512399794,-24.3277063021306,,8.51063829787234,5.97274370741204,37.1511946014955,10.6128504775467,17.6721698532511,,25.8595755725413,,153.81440826,1.29915455611181,,-75.0524370097408,0.00872651215620596,0,74.4202367118782,0,,,,,,,,,,,,,,,
Asian Hotels (West) Ltd,AHLWEST,"Hotels, Resorts & Cruise Lines",186.41936,153.05,188.302383838387,0.805795214064776,0.0879171624957804,0.221412117281324,33.8315667385482,37.7183369489857,-42.8866018314253,-6.51063013288766,815.824456753302,775.747763101832,0.0952903467991091,10.0390720599186,24.2418830889815,35.4236181446888,,,1068.80936,1.58857571367704,,115.567946257882,0.578566517983969,0.00167364591317125,70.4236212376225,0.163579576713492,,,,,,,,,,,,,,,
Milkfood Ltd,MLKFOOD,FMCG - Foods,186.1489318,377,76.2905458196711,2.07051635623067,0.800459279914716,0.662503393972314,5.05753025870681,5.49008960086887,-8.01388964940488,8.53657183505097,61.8383464963872,13.6279616871114,1.28110889425603,-0.358320480881413,-2.90390305944546,-19.9132160180394,21.2850149865737,,258.8289318,1.56401387833978,,72.9713716942476,0.0613943893714033,0.0532084707885495,50.1046569690818,7.63950851744829,,,,,,,,,,,,,,,
Suvidhaa Infoserve Ltd,SUVIDHAA,Online Services,186.01372635,9.1,-44.0790820734596,-3.56073070919294,-2.41294527989023,-3.60037539459092,,11.2533060319085,-16.098752034726,,0,0,,5.87845885919194,,,,,183.54372635,2.28714774806345,,-136.753238296579,0,0,39.5583857029699,5.1345897651816,,,,,,,,,,,,,,,
Nile Ltd,NILE,Metals - Lead,185.637496,604.95,13.4519924637681,9.35276177566925,7.02218603704457,2.57150843193888,5.93960918220713,4.66225659181962,73.9876580202623,0.910368059215627,33.1193671788887,0.291772028788175,21.6742578922569,4.63570853915445,3.03102162261526,3.73516329666956,14.3120292950094,,236.457496,1.2036406406017,0.161707632600259,-44.7813225417228,0,0,50.4310936406942,0,,,,,,,,,,,,,,,
IL&FS Engineering and Construction Company L,IL&FSENGG,Construction & Engineering,185.53632537,13.55,-0.650958969089888,,-10.7417708733766,-75.4500211774672,-42.908628892171,-59.286319356205,300.824324888351,-25.0263502020449,,,,-30.1131558939961,,,,,2594.16632537,-0.071473382964543,,-101.084391545727,1.6475596700021,0,42.2516996085099,0,,,,,,,,,,,,,,,
Shree Ajit Pulp and Paper Ltd,SAPPL,Paper Products,184.6722325,344.95,7.69467635416666,15.4978690430066,10.5482913965498,8.98237209476403,13.3499092792558,16.9355140536697,23.5571184106181,15.0673225421865,14.6243398943831,7.26116178588574,30.7062436028659,2.39675474410592,9.9583050679712,8.06720303622486,15.2957211970045,,183.6922325,1.10821070871339,0.290065264684554,-68.414355502282,0,0,55.6023297925962,0,,,,,,,,,,,,,,,
Jasch Industries Ltd,JASCH,Textiles,183.6593,165,16.181436123348,17.8150996703814,11.4669630228329,8.3652712264151,10.258592359206,14.0698702830189,173.629079396354,19.6803730474762,5.33659378596088,1.94188722669735,30.7588075880759,3.65451309369982,11.5145821754431,,31.0176200694834,,183.4993,2.64181962025317,,101.33780424235,0,0,57.6406884377758,0,,,,,,,,,,,,,,,
Indag Rubber Ltd,INDAG,Auto Parts,183.35625,69.7,73.0502988047815,1.28067758559109,1.08578102694986,1.43831299065955,12.2018131721932,4.17168070597672,-42.0679501228832,-18.3443369091329,0,0,7.12865663163868,-7.5194885320272,-32.3051982521096,-12.8460106014585,-39.8845341324573,,176.04625,0.910589243146603,3.43593414459556,106.039451560481,0.576895238095238,0,73.3438095238095,2.48199619047619,,,,,,,,,,,,,,,
Rajshree Polypack Ltd,RPPL,Plastic Products,183.28271,163.1,20.7803526077097,8.45718669095791,6.08150037923189,6.77992159274349,17.7950194651805,15.6660773310785,58.2465178744135,,15.4706861475865,1.97891621971518,15.1990349819059,6.37486298993046,0.2173074629918,-13.0053427038071,-5.26752063109842,,174.67271,1.69486508230072,0.612932883849218,-14.699358388358,7.72136371728681,0,52.1717731885348,0,,,,,,,,,,,,,,,
Aksh Optifibre Ltd,AKSHOPTFBR,Communication & Networking,183.035217375,11.05,-7.2061109202756,-22.0285330211179,-4.57550483670491,-9.17895345475569,-10.2024404798064,10.450997398092,65.0487889488806,-13.5618707289211,212.398216362931,21.7913920124079,,-9.03776594685759,-14.9324440320198,13.0899578845498,,,380.805217375,1.77428477486429,,-118.588740710508,0,0,27.9476964098096,0.266471669766552,,,,,,,,,,,,,,,
